"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-04-09","2012","04","09","†","","","","","","","","","","","","","","","","","0","","","","",""
"2012-04-10","2012","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-11","2012","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-12","2012","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-13","2012","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-14","2012","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-15","2012","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-16","2012","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-17","2012","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-18","2012","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-19","2012","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-20","2012","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-21","2012","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-22","2012","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-23","2012","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-24","2012","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-25","2012","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-26","2012","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-27","2012","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-28","2012","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-29","2012","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-04-30","2012","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-01","2012","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-02","2012","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-03","2012","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-04","2012","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-05","2012","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-06","2012","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-07","2012","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-08","2012","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-09","2012","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-10","2012","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-11","2012","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-12","2012","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-13","2012","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-14","2012","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-15","2012","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-16","2012","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-17","2012","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-18","2012","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-19","2012","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-20","2012","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-21","2012","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-22","2012","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-23","2012","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-24","2012","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-25","2012","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-26","2012","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-27","2012","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-28","2012","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-29","2012","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-30","2012","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-05-31","2012","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-01","2012","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-02","2012","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-03","2012","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-04","2012","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-05","2012","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-06","2012","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-07","2012","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-08","2012","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-09","2012","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-10","2012","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-11","2012","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-12","2012","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-13","2012","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-14","2012","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-15","2012","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-16","2012","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-17","2012","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-18","2012","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-19","2012","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-20","2012","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-21","2012","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-22","2012","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-23","2012","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-24","2012","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-25","2012","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-26","2012","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-27","2012","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-28","2012","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-29","2012","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-06-30","2012","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-01","2012","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-02","2012","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-03","2012","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-04","2012","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-05","2012","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-06","2012","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-07","2012","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-08","2012","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-09","2012","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-10","2012","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-11","2012","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-12","2012","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-13","2012","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-14","2012","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-15","2012","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-16","2012","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-17","2012","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-18","2012","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-19","2012","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-20","2012","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-21","2012","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-22","2012","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-23","2012","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-24","2012","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-25","2012","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-26","2012","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-27","2012","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-28","2012","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-29","2012","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-30","2012","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-07-31","2012","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-01","2012","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-02","2012","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-03","2012","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-04","2012","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-05","2012","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-06","2012","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-07","2012","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-08","2012","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-09","2012","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-10","2012","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-11","2012","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-12","2012","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-13","2012","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-14","2012","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-15","2012","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-16","2012","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-17","2012","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-18","2012","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-19","2012","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-20","2012","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-21","2012","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-22","2012","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-23","2012","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-24","2012","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-25","2012","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-26","2012","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-27","2012","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-28","2012","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-29","2012","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-30","2012","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-08-31","2012","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-01","2012","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-02","2012","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-03","2012","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-04","2012","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-05","2012","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-06","2012","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-07","2012","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-08","2012","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-09","2012","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-10","2012","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-11","2012","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-12","2012","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-13","2012","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-14","2012","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-15","2012","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-16","2012","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-17","2012","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-18","2012","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-19","2012","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-20","2012","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-21","2012","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-22","2012","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-23","2012","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-24","2012","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-25","2012","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-26","2012","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-27","2012","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-28","2012","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-29","2012","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-30","2012","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-01","2012","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-02","2012","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-03","2012","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-04","2012","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-05","2012","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-06","2012","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-07","2012","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-08","2012","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-09","2012","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-10","2012","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-11","2012","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-12","2012","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-13","2012","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-14","2012","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-15","2012","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-16","2012","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-17","2012","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-18","2012","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-19","2012","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-20","2012","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-21","2012","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-22","2012","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-23","2012","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-24","2012","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-25","2012","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-26","2012","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-27","2012","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-28","2012","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"2012-10-29","2012","10","29","","","","","","","","","","","","","","","","","","","","","","",""
