"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2011-01-29","2011","01","29","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","16","","","","",""
"2011-01-30","2011","01","30","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","16","","","","",""
"2011-01-31","2011","01","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2011-02-01","2011","02","01","†","","","","","","","","","","","0.0","","7.4","","9.2","","16","","","","",""
"2011-02-02","2011","02","02","†","","","","","","","","","","","0.0","","5.1","","3.2","","23","","","","",""
"2011-02-03","2011","02","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","28","","","","",""
"2011-02-04","2011","02","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","26","","","","",""
"2011-02-05","2011","02","05","†","","","","","","","","","","","0.0","","4.2","","3.7","","26","","","","",""
"2011-02-06","2011","02","06","†","","","","","","","","","","","0.0","","3.5","","2.7","","28","","","","",""
"2011-02-07","2011","02","07","†","","","","","","","","","","","0.0","","0.5","","0.6","","33","","","","",""
"2011-02-08","2011","02","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"2011-02-09","2011","02","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"2011-02-10","2011","02","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","30","","","","",""
"2011-02-11","2011","02","11","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","30","","","","",""
"2011-02-12","2011","02","12","†","","","","","","","","","","","0.0","","0.0","T","0.3","","30","","","","",""
"2011-02-13","2011","02","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","28","","","","",""
"2011-02-14","2011","02","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2011-02-15","2011","02","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","22","","","","",""
"2011-02-16","2011","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","22","","","","",""
"2011-02-17","2011","02","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","20","","","","",""
"2011-02-18","2011","02","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"2011-02-19","2011","02","19","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"2011-02-20","2011","02","20","†","","","","","","","","","","","0.0","","3.0","","2.3","","0","T","","","",""
"2011-02-21","2011","02","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2011-02-22","2011","02","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2011-02-23","2011","02","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","2","","","","",""
"2011-02-24","2011","02","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2011-02-25","2011","02","25","†","","","","","","","","","","","0.0","","0.5","","0.3","","2","","","","",""
"2011-02-26","2011","02","26","†","","","","","","","","","","","0.0","","11.2","","6.1","","2","","","","",""
"2011-02-27","2011","02","27","†","","","","","","","","","","","14.0","","0.0","T","14.3","","15","","","","",""
"2011-02-28","2011","02","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2011-03-01","2011","03","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2011-03-02","2011","03","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2011-03-03","2011","03","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2011-03-04","2011","03","04","†","","","","","","","","","","","2.6","","0.0","","2.6","","0","T","","","",""
"2011-03-05","2011","03","05","†","","","","","","","","","","","5.7","","7.8","","20.7","","0","","","","",""
"2011-03-06","2011","03","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","9","","","","",""
"2011-03-07","2011","03","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"2011-03-08","2011","03","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"2011-03-09","2011","03","09","†","","","","","","","","","","","6.8","","1.6","","9.5","","4","","","","",""
"2011-03-10","2011","03","10","†","","","","","","","","","","","25.1","","0.0","","25.1","","1","","","","",""
"2011-03-11","2011","03","11","†","","","","","","","","","","","4.3","","0.0","","4.3","","0","","","","",""
"2011-03-12","2011","03","12","†","","","","","","","","","","","0.9","","0.0","","0.9","","0","","","","",""
"2011-03-13","2011","03","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-14","2011","03","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-15","2011","03","15","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2011-03-16","2011","03","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-17","2011","03","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-18","2011","03","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-19","2011","03","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-20","2011","03","20","†","","","","","","","","","","","5.5","","0.0","","5.5","","0","","","","",""
"2011-03-21","2011","03","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-03-22","2011","03","22","†","","","","","","","","","","","0.0","","1.0","","1.1","","0","","","","",""
"2011-03-23","2011","03","23","†","","","","","","","","","","","0.0","","15.0","","10.3","","3","","","","",""
"2011-03-24","2011","03","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2011-03-25","2011","03","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","13","","","","",""
"2011-03-26","2011","03","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","11","","","","",""
"2011-03-27","2011","03","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2011-03-28","2011","03","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2011-03-29","2011","03","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2011-03-30","2011","03","30","†","","","","","","","","","","","2.2","","0.0","","2.2","","0","","","","",""
"2011-03-31","2011","03","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-01","2011","04","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-02","2011","04","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-03","2011","04","03","†","","","","","","","","","","","11.0","","3.0","","14.0","","0","","","","",""
"2011-04-04","2011","04","04","†","","","","","","","","","","","6.2","","0.0","","6.2","","0","T","","","",""
"2011-04-05","2011","04","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-06","2011","04","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-07","2011","04","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-08","2011","04","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-09","2011","04","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-10","2011","04","10","†","","","","","","","","","","","3.4","","0.0","","3.4","","0","","","","",""
"2011-04-11","2011","04","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-12","2011","04","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-13","2011","04","13","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"2011-04-14","2011","04","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2011-04-15","2011","04","15","†","","","","","","","","","","","11.1","","0.0","","11.1","","0","","","","",""
"2011-04-16","2011","04","16","†","","","","","","","","","","","13.2","","0.0","","13.2","","0","","","","",""
"2011-04-17","2011","04","17","†","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"2011-04-18","2011","04","18","†","","","","","","","","","","","","","","","","","0","","","","",""
"2011-04-19","2011","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-20","2011","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-21","2011","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-22","2011","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-23","2011","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-24","2011","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-25","2011","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-26","2011","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-27","2011","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-28","2011","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-29","2011","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-04-30","2011","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-01","2011","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-02","2011","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-03","2011","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-04","2011","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-05","2011","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-06","2011","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-07","2011","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-08","2011","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-09","2011","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-10","2011","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-11","2011","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-12","2011","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-13","2011","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-14","2011","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-15","2011","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-16","2011","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-17","2011","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-18","2011","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-19","2011","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-20","2011","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-21","2011","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-22","2011","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-23","2011","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-24","2011","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-25","2011","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-26","2011","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-27","2011","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-28","2011","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-29","2011","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-30","2011","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-05-31","2011","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-01","2011","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-02","2011","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-03","2011","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-04","2011","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-05","2011","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-06","2011","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-07","2011","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-08","2011","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-09","2011","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-10","2011","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-11","2011","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-12","2011","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-13","2011","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-14","2011","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-15","2011","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-16","2011","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-17","2011","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-18","2011","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-19","2011","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-20","2011","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-21","2011","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-22","2011","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-23","2011","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-24","2011","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-25","2011","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-26","2011","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-27","2011","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-28","2011","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-29","2011","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-06-30","2011","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-01","2011","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-02","2011","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-03","2011","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-04","2011","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-05","2011","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-06","2011","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-07","2011","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-08","2011","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-09","2011","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-10","2011","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-11","2011","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-12","2011","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-13","2011","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-14","2011","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-15","2011","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-16","2011","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-17","2011","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-18","2011","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-19","2011","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-20","2011","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-21","2011","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-22","2011","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-23","2011","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-24","2011","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-25","2011","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-26","2011","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-27","2011","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-28","2011","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-29","2011","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-30","2011","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-07-31","2011","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-01","2011","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-02","2011","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-03","2011","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-04","2011","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-05","2011","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-06","2011","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-07","2011","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-08","2011","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-09","2011","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-10","2011","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-11","2011","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-12","2011","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-13","2011","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-14","2011","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-15","2011","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-16","2011","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-17","2011","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-18","2011","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-19","2011","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-20","2011","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-21","2011","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-22","2011","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-23","2011","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-24","2011","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-25","2011","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-26","2011","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-27","2011","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-28","2011","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-29","2011","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-30","2011","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-08-31","2011","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-01","2011","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-02","2011","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-03","2011","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-04","2011","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-05","2011","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-06","2011","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-07","2011","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-08","2011","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-09","2011","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-10","2011","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-11","2011","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-12","2011","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-13","2011","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-14","2011","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-15","2011","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-16","2011","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-17","2011","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-18","2011","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-19","2011","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-20","2011","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-21","2011","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-22","2011","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-23","2011","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-24","2011","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-25","2011","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-26","2011","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-27","2011","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-28","2011","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-29","2011","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2011-09-30","2011","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-01","2011","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-02","2011","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-03","2011","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-04","2011","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-05","2011","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-06","2011","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-07","2011","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-08","2011","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-09","2011","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-10","2011","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-11","2011","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-12","2011","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-13","2011","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-14","2011","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-15","2011","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-16","2011","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-17","2011","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-18","2011","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-19","2011","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-20","2011","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-21","2011","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-22","2011","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-23","2011","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"2011-10-24","2011","10","24","","","","","","","","","","","","","","","","","","","","","","",""
