"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2017-02-04","2017","02","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-05","2017","02","05","†","","","","","","","","","","","0.0","","0.8","","0.8","","0","","","","",""
"2017-02-06","2017","02","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-02-07","2017","02","07","†","","","","","","","","","","","15.4","","0.0","","15.4","","0","T","","","",""
"2017-02-08","2017","02","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-09","2017","02","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-02-10","2017","02","10","†","","","","","","","","","","","0.0","","6.0","","5.0","","0","T","","","",""
"2017-02-11","2017","02","11","†","","","","","","","","","","","0.0","","9.6","","9.8","","7","","","","",""
"2017-02-12","2017","02","12","†","","","","","","","","","","","0.0","","7.2","","6.8","","12","","","","",""
"2017-02-13","2017","02","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","15","","","","",""
"2017-02-14","2017","02","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","10","","","","",""
"2017-02-15","2017","02","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","4","","","","",""
"2017-02-16","2017","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-02-17","2017","02","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-18","2017","02","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-19","2017","02","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-20","2017","02","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-21","2017","02","21","†","","","","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"2017-02-22","2017","02","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-23","2017","02","23","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"2017-02-24","2017","02","24","†","","","","","","","","","","","16.6","","0.0","","16.6","","0","","","","",""
"2017-02-25","2017","02","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-26","2017","02","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-02-27","2017","02","27","†","","","","","","","","","","","3.2","","0.0","","3.2","","0","","","","",""
"2017-02-28","2017","02","28","†","","","","","","","","","","","15.2","","0.0","","15.2","","0","","","","",""
"2017-03-01","2017","03","01","†","","","","","","","","","","","4.6","","0.0","","4.6","","0","","","","",""
"2017-03-02","2017","03","02","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2017-03-03","2017","03","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","","0","","","","",""
"2017-03-04","2017","03","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-03-05","2017","03","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-06","2017","03","06","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"2017-03-07","2017","03","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-08","2017","03","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-09","2017","03","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-10","2017","03","10","†","","","","","","","","","","","0.0","","0.0","T","0.0","","0","","","","",""
"2017-03-11","2017","03","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-03-12","2017","03","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-13","2017","03","13","†","","","","","","","","","","","0.0","","1.6","","2.6","","0","","","","",""
"2017-03-14","2017","03","14","†","","","","","","","","","","","0.0","","1.6","","2.0","","1","","","","",""
"2017-03-15","2017","03","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2017-03-16","2017","03","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-03-17","2017","03","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-03-18","2017","03","18","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2017-03-19","2017","03","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-20","2017","03","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-21","2017","03","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-22","2017","03","22","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"2017-03-23","2017","03","23","†","","","","","","","","","","","9.4","","0.0","","9.4","","0","","","","",""
"2017-03-24","2017","03","24","†","","","","","","","","","","","4.2","","0.0","","4.2","","0","","","","",""
"2017-03-25","2017","03","25","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2017-03-26","2017","03","26","†","","","","","","","","","","","4.5","","0.0","","4.5","","0","","","","",""
"2017-03-27","2017","03","27","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2017-03-28","2017","03","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-29","2017","03","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-03-30","2017","03","30","†","","","","","","","","","","","11.2","","1.8","","13.0","","0","","","","",""
"2017-03-31","2017","03","31","†","","","","","","","","","","","5.0","","0.0","","5.0","","0","","","","",""
"2017-04-01","2017","04","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-02","2017","04","02","†","","","","","","","","","","","4.2","","0.0","","4.2","","0","","","","",""
"2017-04-03","2017","04","03","†","","","","","","","","","","","9.6","","0.0","","9.6","","0","","","","",""
"2017-04-04","2017","04","04","†","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"2017-04-05","2017","04","05","†","","","","","","","","","","","20.2","","0.0","","20.2","","0","","","","",""
"2017-04-06","2017","04","06","†","","","","","","","","","","","7.6","","0.0","T","7.6","","0","","","","",""
"2017-04-07","2017","04","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2017-04-08","2017","04","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-09","2017","04","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-10","2017","04","10","†","","","","","","","","","","","4.9","","0.0","","4.9","","0","","","","",""
"2017-04-11","2017","04","11","†","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"2017-04-12","2017","04","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-13","2017","04","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-14","2017","04","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-15","2017","04","15","†","","","","","","","","","","","5.6","","0.0","","5.6","","0","","","","",""
"2017-04-16","2017","04","16","†","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"2017-04-17","2017","04","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-18","2017","04","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-19","2017","04","19","†","","","","","","","","","","","19.6","","0.0","","19.6","","0","","","","",""
"2017-04-20","2017","04","20","†","","","","","","","","","","","5.4","","0.0","","5.4","","0","","","","",""
"2017-04-21","2017","04","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-22","2017","04","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-23","2017","04","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-24","2017","04","24","†","","","","","","","","","","","5.0","","0.0","","5.0","","0","","","","",""
"2017-04-25","2017","04","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-26","2017","04","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2017-04-27","2017","04","27","†","","","","","","","","","","","5.6","","0.0","","5.6","","0","","","","",""
"2017-04-28","2017","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-04-29","2017","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-04-30","2017","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-01","2017","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-02","2017","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-03","2017","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-04","2017","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-05","2017","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-06","2017","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-07","2017","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-08","2017","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-09","2017","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-10","2017","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-11","2017","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-12","2017","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-13","2017","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-14","2017","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-15","2017","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-16","2017","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-17","2017","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-18","2017","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-19","2017","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-20","2017","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-21","2017","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-22","2017","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-23","2017","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-24","2017","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-25","2017","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-26","2017","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-27","2017","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-28","2017","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-29","2017","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-30","2017","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-05-31","2017","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-01","2017","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-02","2017","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-03","2017","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-04","2017","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-05","2017","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-06","2017","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-07","2017","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-08","2017","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-09","2017","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-10","2017","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-11","2017","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-12","2017","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-13","2017","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-14","2017","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-15","2017","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-16","2017","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-17","2017","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-18","2017","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-19","2017","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-20","2017","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-21","2017","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-22","2017","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-23","2017","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-24","2017","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-25","2017","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-26","2017","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-27","2017","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-28","2017","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-29","2017","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-06-30","2017","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-01","2017","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-02","2017","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-03","2017","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-04","2017","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-05","2017","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-06","2017","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-07","2017","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-08","2017","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-09","2017","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-10","2017","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-11","2017","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-12","2017","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-13","2017","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-14","2017","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-15","2017","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-16","2017","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-17","2017","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-18","2017","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-19","2017","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-20","2017","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-21","2017","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-22","2017","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-23","2017","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-24","2017","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-25","2017","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-26","2017","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-27","2017","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-28","2017","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-29","2017","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-30","2017","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-07-31","2017","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-01","2017","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-02","2017","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-03","2017","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-04","2017","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-05","2017","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-06","2017","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-07","2017","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-08","2017","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-09","2017","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-10","2017","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-11","2017","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-12","2017","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-13","2017","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-14","2017","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-15","2017","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-16","2017","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-17","2017","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-18","2017","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-19","2017","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-20","2017","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-21","2017","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-22","2017","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-23","2017","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-24","2017","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-25","2017","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-26","2017","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-27","2017","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-28","2017","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-29","2017","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-30","2017","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-08-31","2017","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-01","2017","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-02","2017","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-03","2017","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-04","2017","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-05","2017","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-06","2017","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-07","2017","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-08","2017","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-09","2017","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-10","2017","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-11","2017","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-12","2017","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-13","2017","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-14","2017","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-15","2017","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-16","2017","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-17","2017","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-18","2017","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-19","2017","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-20","2017","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-21","2017","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-22","2017","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-23","2017","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-24","2017","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-25","2017","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-26","2017","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-27","2017","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-28","2017","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-29","2017","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2017-09-30","2017","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-01","2017","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-02","2017","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-03","2017","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-04","2017","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-05","2017","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-06","2017","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-07","2017","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-08","2017","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-09","2017","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-10","2017","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-11","2017","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-12","2017","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-13","2017","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-14","2017","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-15","2017","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-16","2017","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-17","2017","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-18","2017","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-19","2017","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-20","2017","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2017-10-21","2017","10","21","","","","","","","","","","","","","","","","","","","","","","",""
